edad;peso;estatura(cm);ingreso_personal;Compras_vestido;Compras_alimentación;Compras_tecnología;Compras_Limpieza;Compras_Educación
29;72;179;4514;57;18;5;75;183
48;77;173;2604;36;20;153;31;284
78;64;186;5236;62;107;183;9;287
75;71;168;5652;82;29;46;31;245
46;64;156;4805;15;64;179;83;134
49;78;171;3573;13;0;90;87;96
70;74;144;2711;63;20;56;11;165
64;62;144;4327;33;29;202;9;24
79;68;178;1626;109;65;29;20;252
36;82;148;5054;26;55;42;57;17
35;67;143;3175;23;34;142;81;139
40;78;172;3918;91;1;180;86;347
74;79;188;3145;69;42;156;25;63
48;64;188;4521;115;76;220;15;64
68;60;159;4126;45;96;181;32;169
37;82;143;4715;14;50;4;75;304
36;79;148;5641;104;58;90;31;6
33;84;174;2305;87;41;5;37;305
28;66;177;1810;16;30;108;78;283
43;76;181;3270;0;113;197;86;228
24;75;156;937;53;122;59;40;113
23;80;150;4986;83;80;63;79;187
38;75;183;3191;10;85;40;5;221
47;69;187;3726;111;83;178;45;55
57;73;160;5651;19;25;79;42;92
44;63;158;1306;30;0;142;36;140
31;73;148;4233;41;136;196;55;227
59;83;146;2712;103;142;192;23;220
58;75;157;2489;31;69;187;22;165
40;65;162;2534;3;50;16;28;347
75;76;185;1600;6;48;2;29;87
20;75;178;2970;10;81;177;81;121
41;79;160;3061;2;114;75;23;159
66;80;172;4782;59;110;65;0;10
69;76;183;2770;92;74;155;37;20
51;63;146;4763;17;123;10;81;304
22;80;147;1518;70;45;215;42;51
19;81;159;4750;11;80;52;40;277
64;64;178;2804;89;141;117;34;199
48;68;188;2450;18;36;211;68;14
48;60;152;2842;4;64;65;29;219
71;79;178;1279;26;100;136;53;232
37;80;153;2811;59;4;6;54;233
78;62;187;5643;60;92;0;51;325
79;74;172;4382;12;37;119;26;61
70;59;172;2289;73;23;154;70;298
29;75;150;2069;24;131;149;12;45
73;76;149;3666;81;80;202;40;273
35;80;161;1596;26;8;219;2;153
62;60;165;1230;91;109;146;63;281
31;74;143;2236;48;104;21;40;106
31;59;159;3257;40;141;178;46;282
69;72;182;2857;6;50;99;48;112
56;81;142;2779;58;86;120;75;131
52;62;163;1691;98;139;210;12;221
57;66;175;4112;89;25;114;55;262
53;83;184;3132;115;48;79;12;233
68;67;156;5649;47;111;18;11;188
19;69;152;4400;10;53;141;56;142
32;75;154;3864;92;101;220;84;271
21;75;154;4915;61;75;197;88;68
24;61;186;989;67;70;71;42;111
33;83;175;3175;40;96;128;88;61
19;77;182;5015;18;145;103;7;27
62;81;141;1378;90;60;95;5;44
73;60;177;1358;72;126;208;33;270
56;69;189;3835;19;53;5;5;308
55;74;185;3489;36;87;180;17;80
37;62;151;4906;46;129;193;52;0
53;70;144;4527;115;44;122;66;228
60;84;189;4163;11;131;206;8;195
72;74;186;5168;66;58;215;53;141
71;69;173;5573;84;69;87;72;115
22;72;186;5225;80;104;7;19;214
26;64;161;5653;31;131;68;71;87
65;82;182;2891;77;60;56;40;141
62;85;178;1529;118;144;211;13;67
71;71;157;1053;15;7;140;40;199
28;68;150;3736;37;53;46;41;223
62;67;180;2619;88;99;212;56;124
72;78;144;4706;45;71;218;78;347
53;81;157;2100;110;148;166;59;201
62;66;149;2644;3;45;157;34;181
56;62;169;3474;84;145;88;90;248
20;61;180;1422;18;90;0;38;252
69;61;187;2904;2;68;152;86;250
73;77;157;3591;34;69;170;84;320
54;78;187;5649;57;150;75;28;108
65;67;151;4594;81;58;137;42;94
52;84;156;2961;51;13;174;49;167
61;77;165;4015;84;3;139;64;305
37;84;180;5048;81;102;10;63;229
79;84;144;5308;13;64;151;70;164
43;76;174;4728;66;101;25;87;183
64;63;150;3310;30;5;149;21;143
49;71;150;3224;120;0;84;79;306
45;82;176;3706;71;22;23;58;15
44;77;171;3687;53;110;13;27;146
24;78;188;4290;31;145;139;48;322
74;64;147;3233;95;79;118;54;305
76;67;183;2497;59;89;42;87;62
59;78;184;5565;9;119;170;59;315
24;82;152;4304;71;148;147;57;149
37;72;170;2773;37;36;102;42;153
38;83;179;5639;68;83;163;73;212
24;66;141;5136;45;118;91;42;95
71;84;181;1547;8;70;161;72;226
72;85;183;1098;57;59;30;11;248
74;83;185;5558;14;104;191;81;346
53;71;158;4254;75;49;92;57;176
75;83;147;2704;69;140;122;37;298
72;63;189;4354;73;32;107;39;286
65;77;155;2601;83;33;94;13;219
44;80;145;3909;50;9;70;82;47
41;63;184;958;32;72;162;13;285
41;60;179;3411;8;4;186;3;200
68;76;178;4616;2;5;209;78;78
31;84;173;3191;21;60;149;72;224
70;70;158;3488;34;0;128;4;180
65;85;156;3495;73;109;129;56;346
40;77;146;1727;51;135;73;51;133
26;76;177;1080;36;31;211;82;319
58;72;160;3618;51;56;133;33;290
65;72;142;3716;14;136;8;7;235
29;72;155;1529;75;43;41;37;38
52;65;158;1755;26;44;118;68;188
53;68;182;2302;40;79;16;23;294
39;75;189;4329;22;141;5;13;124
68;83;186;3456;8;31;108;77;323
23;72;149;2107;92;33;138;42;146
61;65;179;1024;33;99;168;34;28
45;68;157;1931;97;106;8;61;163
42;76;182;5191;3;27;102;21;124
40;62;169;1556;74;32;189;40;314
28;78;174;4653;85;72;212;77;252
60;81;185;3299;114;144;199;5;153
74;65;146;3860;76;56;105;23;137
43;74;156;4120;26;139;0;23;108
25;66;145;5632;64;12;29;63;150
79;71;145;2244;101;137;143;35;220
63;81;173;4256;61;64;61;73;321
27;79;160;5464;64;133;171;11;32
64;85;168;3760;91;99;92;66;138
33;81;163;3884;42;146;50;25;275
35;69;158;3325;15;24;203;73;260
27;60;154;1520;12;42;151;50;162
29;60;144;2639;14;13;72;44;119
33;76;162;2891;38;67;58;56;242
78;80;186;4286;39;115;6;90;57
34;66;147;2562;101;43;4;47;84
24;81;175;2397;50;138;56;55;302
44;71;150;4945;63;7;202;56;66
68;73;186;3881;96;96;77;40;58
74;83;152;2317;86;144;86;69;218
45;69;189;5101;5;132;211;83;236
38;64;151;5420;65;85;8;69;264
63;75;141;5270;89;126;87;86;198
70;71;179;4128;16;120;186;75;239
39;70;161;4612;98;58;205;80;66
70;62;160;2779;9;101;112;15;247
35;85;152;5230;28;1;197;27;235
20;59;154;5089;66;15;119;1;239
58;85;184;2083;43;135;201;30;153
58;70;182;2880;45;26;163;0;200
71;61;178;1977;45;130;36;60;30
39;78;178;4820;91;10;99;45;105
52;63;189;1328;75;74;133;77;317
44;79;183;3061;11;77;124;80;183
70;74;165;5481;90;149;177;38;45
53;82;185;3205;8;20;210;76;109
52;85;149;1935;2;8;56;46;180
32;70;147;1337;9;83;15;87;77
31;61;166;2339;115;51;186;45;291
79;82;149;2905;96;126;158;25;32
47;79;174;2367;105;18;44;56;10
76;69;168;5462;21;130;177;24;223
56;69;155;1721;56;124;155;14;343
59;72;189;4309;92;137;45;78;143
45;85;183;4606;61;118;143;79;345
45;73;143;3306;56;140;197;17;67
34;78;179;2873;87;150;63;57;350
69;82;154;1806;41;79;0;88;245
50;80;146;4727;6;140;154;56;311
31;81;163;3975;66;44;92;51;160
45;78;145;2351;64;87;153;33;320
50;84;154;5148;104;84;210;79;94
59;73;147;5429;117;35;97;11;27
19;80;170;4962;21;101;2;73;148
44;60;184;1592;70;123;172;38;296
46;84;169;1646;24;87;114;53;227
28;62;150;2434;67;143;220;10;54
55;84;161;4014;64;138;115;52;261
52;67;141;4278;64;90;94;20;227
22;81;143;1048;85;128;101;59;138
71;83;186;1408;65;80;83;62;167
78;83;185;2083;27;113;150;17;315
70;76;150;4105;64;73;110;1;264
24;72;156;963;61;26;76;56;16
42;72;146;2507;0;69;56;13;5
28;71;178;1669;22;129;66;10;349
34;70;161;1420;33;139;124;26;113
49;66;186;3810;63;101;34;47;202
72;70;183;5010;49;60;163;49;56
38;63;163;2515;108;60;216;36;226
61;63;156;4067;41;3;134;83;123
71;64;168;4436;44;33;109;19;297
68;72;159;1483;80;26;99;13;296
72;74;166;1270;53;136;29;70;292
25;62;163;1655;75;58;157;4;116
49;62;181;5207;8;11;180;21;58
57;69;165;4431;12;42;139;22;142
69;77;152;5443;89;90;151;65;246
42;68;148;4627;57;148;25;35;232
23;84;151;1507;75;1;100;51;44
69;77;141;5620;16;38;215;13;10
70;68;181;4068;111;40;104;29;111
35;74;165;4379;101;90;92;34;95
58;75;181;3953;5;67;2;55;26
23;66;159;4523;82;8;69;3;291
45;76;141;3182;117;69;122;75;107
42;67;176;3896;84;60;150;35;20
29;69;176;1767;93;7;138;38;147
28;83;145;1827;77;73;14;47;70
25;80;176;5122;115;72;218;81;54
35;70;168;2704;4;121;14;31;190
63;67;182;5468;21;8;88;85;248
77;69;188;1543;75;46;41;36;222
43;84;153;1115;59;84;218;71;267
60;68;179;5418;58;142;193;77;347
35;84;153;4339;63;104;140;48;22
77;63;152;3565;92;72;190;20;149
24;81;156;2666;66;66;179;76;169
74;66;152;3773;43;78;92;11;116
63;68;166;3399;30;31;12;28;84
62;76;189;3519;9;56;85;6;303
36;60;167;4209;67;27;63;74;177
34;74;178;3413;33;52;9;41;340
75;70;176;2537;49;147;102;73;111
20;66;177;1631;115;65;167;22;52
42;61;166;5092;46;44;138;58;148
76;75;183;5096;34;102;140;35;316
79;83;153;4698;34;109;144;12;123
59;84;183;2491;56;105;126;7;239
37;85;189;4514;16;65;196;81;212
70;75;176;4003;98;118;99;24;248
76;69;149;4323;73;16;1;34;331
26;62;170;3831;120;73;9;2;85
65;68;154;4559;38;84;95;76;37
65;83;156;1059;53;147;161;0;342
76;70;147;852;43;25;166;82;185
27;71;185;4919;102;99;165;6;72
32;71;149;2499;33;37;27;60;262
67;83;187;4603;53;109;113;61;151
73;85;184;2887;114;19;125;72;40
47;83;169;3589;3;57;127;24;6
69;66;174;4965;25;126;14;59;106
22;81;166;5593;55;148;34;0;174
32;80;179;1534;36;27;182;60;135
23;80;146;1367;34;86;173;39;42
66;78;180;3386;96;2;39;86;127
19;60;164;1288;1;104;117;47;58
47;85;143;5323;101;142;141;80;207
37;65;165;3314;54;133;195;29;229
50;61;166;4895;47;82;200;6;273
71;63;188;2547;26;0;200;63;71
19;70;151;5034;87;129;84;59;124
58;84;162;2705;35;132;86;23;307
72;68;178;3987;15;33;58;33;320
33;69;173;4616;97;55;117;21;186
73;79;163;3460;7;66;99;20;174
38;69;165;2557;108;8;13;45;12
73;76;153;5532;74;138;45;16;344
60;82;153;3049;98;129;132;70;242
27;83;189;1370;11;73;148;24;277
76;76;160;2524;11;146;26;31;219
30;61;155;5123;9;57;101;20;31
53;61;151;1863;73;21;4;72;100
70;65;144;5449;8;46;202;29;234
27;64;184;3000;57;94;163;22;117
21;81;166;2320;18;13;33;32;48
73;77;180;5496;7;13;84;11;257
60;85;180;2834;2;121;220;13;313
22;72;159;1510;22;55;63;7;79
63;74;170;2002;58;43;196;77;2
35;85;153;5285;8;98;89;81;65
57;85;161;1953;12;67;207;34;323
65;83;145;4848;20;100;62;6;262
23;62;161;5085;34;47;137;10;225
23;83;153;1525;119;92;174;66;81
74;61;151;5563;27;92;103;65;43
57;83;142;1317;24;120;16;43;139
39;84;169;2291;55;78;163;47;135
68;64;174;5363;117;0;65;10;115
72;75;152;4714;34;47;27;41;39
22;70;147;2326;70;71;54;33;65
43;71;149;2276;28;86;141;16;175
29;77;143;2469;61;15;127;3;130
22;85;174;4633;44;147;100;18;219
21;64;153;3761;8;35;78;36;228
44;78;162;3402;8;114;104;31;272
67;82;144;5371;63;78;180;42;178
34;78;155;3483;15;73;115;55;102
45;79;179;5353;114;98;139;73;302
24;82;169;1134;50;103;18;48;6
60;69;156;3547;70;43;203;39;44
58;62;175;3266;43;93;99;87;251
61;77;160;2777;30;134;52;39;9
40;66;172;3638;66;93;56;56;101
73;67;142;5418;78;23;8;56;91
23;75;182;2221;75;22;76;60;37
33;68;160;3777;69;137;190;39;17
79;76;189;5028;76;6;49;17;340
48;79;189;3887;120;128;54;12;183
57;64;184;4589;65;72;192;43;215
65;64;142;5589;51;125;42;42;240
29;74;145;3219;69;38;48;90;234
23;80;179;5097;44;11;40;39;171
49;78;175;2269;93;24;37;65;237
63;61;142;5187;44;43;76;56;116
44;83;158;2381;26;77;171;1;179
75;82;167;2980;38;88;63;58;332
77;71;145;3284;77;91;73;3;26
68;84;174;2382;113;16;68;16;341
54;83;161;3846;73;150;148;18;169
60;60;188;2006;6;140;0;16;269
22;79;155;4208;61;113;9;24;335
19;71;174;4772;8;9;13;36;3
75;63;154;4606;111;38;176;68;120
63;84;160;4911;77;12;5;84;278
47;76;170;1346;113;116;71;71;225
58;74;145;1366;39;92;177;62;1
73;78;171;4426;91;74;45;72;215
58;80;175;3634;70;124;96;7;334
64;75;143;5409;97;3;209;83;97
48;61;152;2649;55;97;195;11;344
65;63;152;1916;107;65;202;38;56
32;61;142;1196;49;27;169;5;62
58;64;163;868;10;36;146;42;53
76;68;143;5599;75;30;92;66;120
53;67;189;3581;11;115;118;40;186
66;73;145;4094;74;134;116;84;71
69;78;155;3583;109;64;45;68;88
43;63;141;1541;5;0;105;53;248
65;85;149;4043;61;4;215;10;273
54;71;162;4146;33;136;120;23;241
78;62;184;3599;65;89;33;64;75
35;62;178;4063;14;38;167;86;172
44;73;175;1485;82;104;89;34;224
59;65;184;969;97;131;138;30;205
24;64;187;1623;77;70;143;75;22
37;78;145;2677;7;58;51;24;140
65;66;166;1053;119;87;119;84;125
71;84;173;1421;87;137;151;3;111
75;68;180;3552;38;63;150;40;246
52;66;166;2371;120;145;25;5;36
77;68;158;3453;78;126;51;36;223
31;61;182;1939;54;72;3;16;332
31;82;151;4625;113;84;143;57;18
48;65;184;2845;64;77;213;58;113
55;85;185;3601;40;25;197;59;308
77;80;164;2145;32;88;74;31;273
55;64;152;1163;7;55;131;37;210
58;81;179;2766;88;58;200;40;112
78;79;170;4572;73;141;27;21;246
43;81;178;4048;37;147;189;34;325
31;69;186;4193;26;66;67;43;82
65;74;154;4123;16;115;77;79;101
59;72;165;5625;60;63;33;20;8
27;82;158;3754;67;147;89;5;17
66;72;179;4032;101;34;179;17;21
20;72;165;2408;86;102;10;8;293
29;68;174;2846;45;17;142;23;110
78;71;176;5409;22;90;209;66;230
52;81;162;3201;43;133;132;71;224
49;82;157;4841;119;103;62;3;109
67;76;184;4175;103;11;85;3;48
43;73;146;4232;55;31;188;81;15
19;72;156;3642;115;137;213;85;68
51;81;160;1596;80;137;31;77;144
67;64;144;2776;95;12;160;38;251
67;65;183;4172;42;84;125;33;13
29;64;150;2852;77;18;44;74;115
40;61;188;3339;20;117;34;49;124
37;67;189;3195;9;118;70;45;105
40;74;152;3451;7;62;165;45;75
20;77;143;5534;50;69;66;59;246
55;80;170;5299;112;64;62;7;275
78;61;185;5045;70;78;58;42;266
70;81;143;1806;118;149;124;31;193
22;85;173;1991;27;8;47;82;86
37;70;143;2400;12;58;30;74;152
76;82;156;1104;92;141;191;51;323
50;74;175;4158;11;51;181;75;140
57;77;151;4734;113;148;125;47;279
54;85;153;5505;60;150;203;24;98
66;83;188;4030;15;111;130;35;243
50;82;143;3428;36;101;6;79;259
38;68;158;3323;32;69;79;20;34
74;75;150;3779;51;109;165;86;242
24;70;177;3344;108;137;55;72;323
62;66;177;3578;64;51;176;84;220
35;75;162;3423;83;26;102;78;250
30;70;155;1886;11;64;200;85;235
28;76;177;3722;82;113;184;15;11
65;63;176;2600;33;57;152;13;71
47;84;181;4995;43;65;96;35;231
45;74;185;5538;97;14;33;15;92
67;69;150;2399;51;96;115;30;88
45;83;169;4420;26;134;81;4;188
40;84;187;4384;81;50;82;86;58
46;67;160;3106;112;129;95;32;324
78;75;169;985;42;111;185;0;75
60;67;155;2715;11;63;23;74;290
55;69;156;5604;17;45;115;54;34
39;67;171;2018;111;143;116;3;280
24;84;166;3685;28;15;177;69;127
57;83;142;4235;18;44;175;14;32
68;65;163;1663;102;120;124;51;177
25;78;170;1053;47;115;50;16;238
61;85;172;1278;55;21;81;9;325
31;59;163;2851;62;94;54;57;100
40;78;187;2429;92;62;89;67;175
49;75;187;3468;101;48;217;50;303
32;81;160;4866;93;24;11;71;283
23;59;172;3187;51;56;130;80;285
39;78;141;5440;25;84;101;64;273
60;70;146;4136;12;143;181;26;120
56;61;150;1734;94;115;199;69;291
73;67;174;3768;33;79;183;87;252
38;73;183;1744;87;138;178;11;91
50;79;168;1507;26;81;91;36;113
25;76;170;4828;110;114;207;66;279
45;62;157;4456;51;14;112;31;268
27;65;170;4383;23;148;181;40;268
61;83;150;2744;90;100;191;69;40
27;68;149;3415;66;64;122;20;132
53;77;154;4106;16;47;112;63;53
56;61;141;1469;21;45;47;38;104
59;79;176;4458;74;30;16;29;109
47;61;174;2505;49;116;160;7;83
59;77;150;2663;99;106;33;58;244
35;85;177;4816;63;20;84;59;107
31;65;158;4199;98;104;119;70;335
27;84;159;4426;32;76;173;73;296
64;85;152;4485;44;91;148;40;68
62;69;183;1338;6;55;176;87;12
66;66;183;1339;105;86;216;5;267
63;83;156;3512;33;144;62;34;110
34;77;167;3519;120;95;178;45;130
48;80;144;5473;103;103;125;72;165
76;76;182;5176;51;19;2;14;27
50;82;189;4994;4;23;138;43;285
41;68;161;2509;111;106;47;41;96
23;75;188;3656;46;135;156;43;100
46;84;182;2130;106;53;65;14;129
56;66;142;4618;27;128;188;8;248
60;59;160;3814;34;141;189;38;287
66;79;161;4003;7;59;165;83;348
51;62;153;5005;81;0;95;39;287
23;84;153;1303;26;124;169;78;228
34;59;152;2226;87;75;150;52;245
31;66;171;2450;24;2;209;65;326
49;64;178;4454;28;77;116;86;348
77;69;169;3485;25;130;150;37;34
44;77;165;2733;104;76;203;4;330
57;61;170;3669;21;71;79;26;328
25;69;155;1252;25;116;191;20;275
48;78;176;2475;37;82;27;80;50
40;84;154;1697;36;137;140;13;300
67;69;184;2971;64;85;122;48;95
27;77;157;3814;2;15;138;68;203
26;69;155;957;17;133;69;74;54
47;69;159;4445;70;105;7;84;46
29;80;150;5257;112;48;51;79;217
40;72;146;4671;63;95;33;53;315
63;67;160;3897;37;37;7;46;179
24;68;144;1569;15;76;75;13;223
49;83;174;5097;75;63;98;52;348
58;84;159;5123;12;63;183;72;276
67;68;145;3346;37;65;120;80;82
71;63;144;3077;118;132;186;16;89
71;62;144;5066;80;145;205;13;285
59;59;142;2762;102;138;19;42;150
62;61;143;2082;11;29;25;87;344
48;77;169;3018;85;95;113;68;122
34;65;160;1505;32;31;141;2;1
74;82;181;1292;112;16;152;88;237
74;74;175;5192;108;19;71;72;81
41;71;161;4171;1;15;13;89;233
74;79;141;1886;15;5;130;45;270
58;68;172;4407;23;116;82;11;69
58;63;172;5316;7;125;171;5;227
34;76;160;3592;87;109;132;86;263
21;64;176;4338;79;39;2;37;51
29;71;144;2950;75;33;166;43;35
31;63;158;2424;46;118;139;62;41
64;77;162;1714;20;104;69;84;211
