edad;peso;estatura(cm);ingreso_personal;Compras_vestido;Compras_alimentación;Compras_tecnología;Compras_Limpieza;Compras_Educación
43;72;169;4489;71;12;212;10;127
24;82;149;2964;29;135;27;58;106
32;71;160;1006;49;8;35;63;278
72;65;186;2761;27;98;177;39;262
39;60;170;5132;81;23;24;50;134
66;75;170;5649;7;19;65;87;74
60;81;145;3609;53;3;105;5;202
73;83;181;2544;109;20;187;15;51
30;77;177;3878;65;71;1;0;285
68;68;143;3972;57;146;53;69;152
45;61;168;4857;65;46;181;41;137
61;60;143;2109;34;126;91;35;347
63;73;185;2544;40;9;150;41;275
67;64;149;2712;85;77;78;29;11
50;84;150;2134;73;135;140;56;33
68;84;184;1174;61;35;120;49;340
74;84;159;2103;45;1;100;52;295
45;79;142;2686;83;27;36;2;168
43;69;168;4910;20;118;103;39;271
61;78;171;4758;58;120;45;80;64
43;68;146;5304;24;111;37;19;168
72;65;159;1121;80;134;6;70;31
68;84;181;2375;24;77;35;34;130
61;59;141;4158;99;8;81;16;172
57;59;170;5203;73;89;203;55;82
19;64;149;2906;88;15;180;37;130
45;76;157;4511;37;52;203;54;77
29;82;142;1975;97;149;189;55;311
72;70;160;1236;29;5;46;61;153
21;67;182;3678;17;0;134;70;146
35;74;167;1330;74;131;116;80;126
61;68;156;2018;112;67;71;86;250
51;63;159;4357;70;138;48;87;109
55;71;153;5525;75;7;77;9;293
44;76;182;5333;3;23;183;33;341
20;63;167;5338;101;66;96;68;329
61;60;149;1964;24;68;151;59;44
35;66;160;4401;44;76;20;77;156
40;70;163;3573;92;116;185;41;293
35;69;187;2347;38;97;1;88;4
59;76;160;3404;9;83;156;29;100
65;69;144;1317;18;139;7;86;33
71;69;161;4812;29;77;110;72;129
32;70;148;1816;23;116;90;54;240
27;74;168;4397;57;91;47;23;63
58;84;160;3437;3;2;140;36;60
54;82;146;4335;27;120;25;68;134
41;65;187;1279;83;54;10;59;185
56;71;179;5494;36;111;31;7;313
49;84;180;1893;70;140;7;37;240
24;67;167;3472;40;95;172;1;308
57;80;141;1829;119;15;69;81;7
26;83;149;2769;9;78;33;9;71
41;85;176;3671;71;17;49;28;190
35;85;186;3078;68;21;28;58;5
25;59;187;4359;68;53;11;65;26
19;67;179;1881;116;112;54;41;52
44;67;184;3377;101;101;35;43;316
28;81;142;2807;76;93;20;27;301
69;72;172;869;89;112;124;14;168
73;84;150;2415;24;59;149;24;220
19;65;152;4344;63;78;47;76;203
58;66;189;2944;97;27;212;36;336
36;65;163;1086;7;40;210;89;222
20;66;160;3715;1;127;82;77;320
69;63;188;5251;70;89;81;33;59
44;67;172;2393;12;48;66;7;286
51;80;169;4762;68;142;181;8;219
37;64;170;1214;80;10;123;10;177
37;82;186;4237;103;121;81;41;33
22;68;158;2234;36;18;184;48;162
32;66;162;4093;60;7;45;15;172
31;60;174;3608;73;87;31;28;222
40;84;188;4935;22;75;126;59;102
36;72;165;1810;94;76;23;83;97
67;68;149;1770;76;17;174;75;169
23;66;154;3229;89;91;172;21;25
49;71;173;5348;16;140;220;2;315
35;64;174;2381;83;80;115;63;184
44;71;150;2448;68;135;183;31;59
77;76;179;2685;56;23;153;78;26
47;76;157;2796;41;36;171;5;171
63;65;142;1862;81;42;217;67;65
58;68;182;2754;30;53;34;52;12
59;68;170;2396;101;48;122;43;349
34;85;189;3872;88;16;165;72;11
79;69;160;4155;25;19;31;46;55
19;80;164;5240;105;51;94;66;323
52;63;174;1478;34;37;9;57;314
63;61;181;1402;62;85;162;37;113
79;85;181;1935;34;16;68;28;172
77;78;183;2473;61;95;207;5;329
70;80;177;5373;16;80;134;79;135
27;84;188;1471;116;106;160;84;137
48;76;184;3474;69;108;199;49;107
46;68;184;4792;12;92;215;33;162
57;77;170;1656;92;56;120;67;156
60;78;184;1277;116;86;116;82;22
68;66;188;1268;67;108;126;85;127
22;65;145;3548;24;144;89;24;152
46;60;185;3205;110;64;158;5;292
66;69;145;5183;54;3;19;54;131
45;83;180;1967;77;34;96;89;5
31;61;154;1130;97;73;167;83;253
55;62;153;4875;100;5;14;77;342
49;77;150;5438;85;69;167;36;153
67;84;169;2422;83;90;41;42;12
44;63;166;4802;21;24;165;21;309
33;75;160;3693;47;78;171;40;276
72;72;176;5162;113;130;0;76;110
78;68;152;4010;103;54;189;29;174
61;84;158;5481;47;138;25;70;297
79;62;176;4304;103;53;83;45;345
20;78;144;5521;22;56;134;9;181
37;85;170;5527;98;100;180;31;303
50;64;150;2590;97;43;190;4;43
61;62;154;5495;88;59;25;3;38
19;76;176;1716;85;143;65;31;52
34;66;169;901;109;29;71;41;137
35;60;176;1740;70;119;0;43;342
39;70;167;4332;88;142;52;8;180
30;65;158;4079;59;150;94;42;140
37;79;178;5086;79;21;218;34;347
46;75;169;1084;20;17;91;9;137
54;63;144;2834;99;67;87;70;178
46;60;159;1147;38;46;118;1;17
46;63;146;4871;66;100;132;65;195
19;61;142;3042;22;53;135;55;69
76;83;163;3425;2;107;151;1;217
71;67;175;2217;85;56;142;4;62
34;74;148;873;49;40;164;71;63
61;73;156;1325;15;141;26;15;202
79;80;153;2530;55;31;64;40;43
28;63;157;5264;113;75;142;12;317
41;84;148;4629;80;91;57;87;19
28;83;187;1095;7;0;175;70;160
25;73;177;4332;78;16;49;44;248
75;63;180;5214;52;28;125;4;248
70;61;185;5407;72;41;40;69;128
62;69;180;1069;13;75;161;42;86
30;59;183;5546;100;86;165;22;181
28;66;180;5485;71;117;13;53;202
31;74;181;5549;28;33;43;73;239
69;74;176;5061;115;93;104;10;138
74;77;155;4193;89;100;56;63;115
78;61;172;2412;9;51;130;0;68
46;77;167;1623;71;150;196;74;338
22;61;189;4467;54;16;65;36;315
75;65;159;3563;46;17;172;87;282
25;81;166;1940;34;71;32;85;227
79;60;155;5572;25;96;17;38;89
45;65;159;2109;76;89;73;24;158
62;74;160;1254;118;146;138;58;344
38;78;180;1008;91;18;206;1;261
57;64;171;4808;58;9;55;56;331
46;72;152;3260;35;21;16;71;153
78;73;145;906;34;12;84;82;268
55;67;159;3549;47;111;106;47;211
76;70;166;4561;4;141;208;74;276
62;76;180;1112;54;143;73;45;299
42;64;180;1966;58;77;0;54;319
20;63;172;5631;16;112;174;17;132
24;75;168;2831;34;79;201;39;148
54;66;182;983;28;131;96;18;85
60;84;166;2345;42;17;201;27;3
61;69;165;2465;7;18;75;11;68
47;59;150;4490;69;10;110;27;123
19;78;152;904;56;60;51;36;166
70;61;150;3349;54;56;35;14;236
73;59;146;1138;106;4;131;79;302
33;60;179;3592;70;43;59;12;115
50;82;141;4883;89;92;89;2;272
52;80;155;1247;24;131;196;11;55
32;74;156;5444;107;64;149;69;117
52;75;176;1540;31;109;150;25;177
73;76;170;4395;1;114;88;54;255
31;63;145;5094;96;87;111;33;164
56;84;141;1117;46;62;74;59;161
44;72;145;1506;68;77;3;14;277
79;61;170;3165;36;58;86;63;67
35;68;170;5283;40;150;113;85;181
53;78;180;5046;13;81;53;70;97
37;78;156;5311;75;103;197;31;147
68;67;155;3788;65;57;111;31;262
21;79;174;1935;16;150;32;2;181
45;61;173;5137;39;13;146;71;343
59;65;156;4960;74;79;146;67;34
76;82;148;2708;87;16;176;62;263
41;76;144;4273;89;137;117;21;243
38;66;184;3496;35;133;201;26;342
51;66;175;4623;90;4;183;58;283
60;76;178;4396;10;83;79;58;190
37;68;147;1584;16;60;148;87;195
77;60;168;5141;45;89;108;37;112
52;72;154;3309;2;143;96;25;173
31;70;144;3090;92;47;70;13;10
21;78;182;5434;94;148;159;18;15
65;62;153;2373;1;133;54;47;284
24;68;187;3951;116;0;206;64;254
71;76;150;1128;106;86;5;19;305
28;68;179;2491;77;41;73;56;39
57;85;185;2086;50;18;203;33;208
57;67;168;2849;8;37;111;61;165
21;85;171;2344;51;140;107;39;206
76;73;175;4567;46;126;121;55;16
58;75;149;2950;35;136;47;84;27
77;60;185;5020;54;34;40;0;117
32;66;165;2617;12;61;101;83;265
60;63;147;3865;16;15;187;0;250
36;67;150;4812;22;44;183;31;252
66;83;181;4467;110;97;73;59;327
34;75;166;2679;44;66;210;87;18
30;71;180;4610;77;5;94;19;338
50;68;148;1312;104;93;54;85;254
32;77;170;4340;41;10;89;89;8
23;73;162;1566;17;52;156;48;38
35;78;148;4918;31;128;103;21;271
59;75;158;1878;45;102;152;69;44
28;63;152;2228;10;102;137;49;40
49;59;185;5533;46;141;52;89;268
28;80;151;4911;68;81;1;3;85
36;64;174;4969;32;17;39;29;106
60;80;150;1823;47;24;20;62;340
19;74;141;1010;111;53;181;82;51
38;79;175;3036;0;103;56;65;95
27;72;170;1109;64;147;2;51;98
19;82;150;5599;11;68;44;40;153
47;82;171;1255;23;73;79;26;92
50;70;173;4963;41;127;163;83;251
19;72;161;5494;64;44;125;14;192
78;63;145;3830;91;146;150;53;288
43;85;151;2759;85;3;202;72;32
26;64;173;2829;29;22;26;64;111
31;66;165;5269;26;5;207;19;259
76;78;148;4596;21;10;69;57;115
78;81;158;3106;115;10;58;20;289
55;76;152;4843;114;117;123;12;297
37;61;176;1192;80;145;169;26;271
24;71;156;1084;39;12;132;64;330
33;60;149;3477;26;125;69;90;148
72;85;164;2181;97;98;212;5;17
31;84;156;4841;105;24;185;83;157
65;68;158;1462;60;16;203;24;92
44;81;173;4717;4;39;4;38;191
38;62;171;4618;108;125;179;87;100
73;79;143;3442;55;136;63;1;107
21;67;172;4086;34;57;64;74;193
49;81;169;3453;15;112;192;27;49
35;63;150;2606;83;15;45;65;169
27;83;167;1275;98;97;145;44;169
73;66;180;1098;21;135;92;66;14
56;70;154;5156;65;117;177;87;251
64;74;145;4261;83;59;119;90;39
41;82;143;3440;16;22;131;19;224
68;67;146;1038;105;124;165;82;25
29;73;180;1615;115;134;0;18;1
38;82;161;4648;52;102;149;3;43
73;68;179;2394;33;127;183;28;229
73;60;184;5156;106;18;218;79;139
75;71;150;2335;25;49;202;31;288
64;79;171;3239;95;142;155;49;253
34;84;146;3972;92;147;185;48;236
34;74;158;1171;8;95;199;47;309
34;76;157;5063;5;15;129;14;65
51;71;149;3125;116;28;149;87;349
36;73;145;2850;38;8;151;37;67
52;75;169;1571;14;149;61;39;86
61;67;145;5090;38;84;108;80;182
30;68;144;1713;111;93;120;17;223
68;68;144;2416;8;103;182;55;52
30;69;173;3989;33;138;123;29;155
34;74;159;4169;63;142;20;22;71
31;72;169;2391;107;38;77;23;65
59;81;144;4997;86;112;6;43;139
74;77;152;1256;69;56;214;74;277
41;60;141;4036;40;111;146;20;94
77;76;141;957;63;4;44;90;157
62;69;171;3915;20;150;114;73;191
27;61;151;4019;94;55;92;86;341
58;84;188;5469;90;108;64;7;98
70;64;157;1935;75;116;72;14;294
47;64;145;4142;66;23;173;58;278
34;72;158;4771;60;128;216;40;158
38;74;178;3163;10;58;109;35;223
41;77;154;2110;83;110;148;81;100
73;67;164;1399;44;2;83;27;57
68;64;175;4122;88;112;205;64;124
48;67;151;2410;79;4;13;3;13
60;69;171;4821;41;119;66;7;39
30;64;159;4076;46;34;18;65;162
74;60;153;4848;112;105;218;84;296
63;60;184;3404;55;131;214;67;95
62;74;154;2678;115;131;165;77;307
71;82;148;982;106;65;144;45;275
51;80;155;4411;30;127;194;79;181
69;69;144;3518;43;10;93;62;280
49;64;180;4771;50;137;177;86;134
76;59;174;3736;44;141;166;44;108
56;75;142;5392;88;131;165;21;213
56;66;172;2725;7;56;39;57;112
65;70;168;3708;95;44;218;46;310
76;81;165;882;31;38;191;42;337
38;70;146;4379;38;82;71;64;34
76;71;155;5234;49;100;40;44;192
78;82;165;1907;64;1;139;54;241
20;75;187;3346;17;53;210;15;337
50;59;185;2421;90;13;65;40;174
52;83;184;963;8;49;157;23;114
44;62;143;4638;15;84;41;80;276
28;74;187;1741;21;114;33;0;215
32;85;158;1529;93;145;77;27;57
60;79;160;3937;61;58;104;66;239
77;65;182;4738;42;144;92;55;34
43;67;168;2963;29;5;163;69;20
67;81;177;2195;33;145;33;62;119
75;69;182;2414;37;41;103;26;73
54;80;160;3966;53;48;54;28;156
73;74;153;1150;53;70;170;77;157
50;75;186;1566;23;130;196;22;46
42;80;182;3505;104;115;66;87;294
56;65;189;4851;74;102;97;44;157
32;71;158;1097;10;111;26;14;167
68;67;159;5080;102;142;112;85;322
44;63;189;2486;40;118;201;80;145
75;63;181;2185;73;70;135;51;324
46;59;163;4860;35;40;142;3;218
38;67;180;3669;22;81;92;35;155
28;74;181;5130;75;102;220;51;102
26;68;160;1565;29;130;114;47;34
71;68;146;4991;99;95;179;62;7
37;82;151;3313;52;34;173;45;304
23;83;153;997;88;26;12;5;209
35;67;164;2869;18;0;129;53;52
36;72;158;4666;13;130;169;75;41
69;63;143;3723;106;32;94;70;255
35;61;181;2763;18;6;209;32;209
48;84;170;4648;50;65;171;75;117
52;68;150;1391;15;32;56;49;226
77;76;149;2332;40;88;33;24;333
29;63;171;2358;113;5;189;12;119
54;84;147;5013;103;117;124;3;80
29;70;150;1374;91;28;218;2;34
38;75;172;2663;5;132;217;30;37
29;70;181;2470;13;125;209;67;230
67;61;155;5012;24;82;21;21;291
37;79;165;5077;71;142;9;35;74
58;65;180;2309;74;82;58;88;297
30;78;167;3073;60;124;156;70;180
32;75;186;2351;46;10;187;68;205
74;79;165;1638;105;11;39;72;116
49;76;157;4403;20;106;221;54;156
47;74;165;1783;7;81;154;37;143
69;77;183;5151;117;131;36;84;131
62;72;142;5459;15;120;135;83;140
46;79;166;2426;11;143;98;74;23
40;59;142;4518;23;149;154;26;1
26;84;166;3481;104;99;133;85;208
73;73;182;3095;23;60;93;63;305
72;85;141;4666;47;8;66;21;13
31;59;176;5566;19;109;151;2;169
36;69;178;3913;73;120;36;19;11
76;60;143;5475;23;25;64;89;37
19;81;147;4467;18;115;215;50;81
52;84;183;4524;44;8;109;45;105
50;70;170;1557;15;92;125;46;75
75;80;187;4687;118;56;209;73;39
64;83;147;1097;101;76;27;1;173
39;76;179;3766;119;78;203;52;260
48;73;141;1899;45;120;10;56;47
31;78;151;4169;88;144;117;21;335
62;64;178;4674;104;8;67;53;183
48;69;158;1760;82;6;9;66;201
67;69;142;3466;68;17;112;15;311
27;73;144;2765;50;91;212;61;73
68;73;189;2767;104;95;55;42;212
45;60;145;4704;52;62;9;2;337
51;59;180;5334;70;73;181;66;313
32;72;152;4559;50;13;45;19;119
20;81;172;5194;97;27;20;20;250
58;71;172;3806;109;77;159;69;39
36;84;172;2781;117;108;14;44;62
42;81;179;1770;76;7;74;42;167
27;69;169;4201;86;58;58;0;279
39;64;174;4515;107;84;169;54;110
40;66;165;1251;40;117;4;26;213
22;82;169;4629;24;94;90;39;132
36;60;157;1824;88;64;60;24;168
23;68;164;3426;70;144;37;30;270
24;62;175;1927;89;61;80;57;325
42;85;145;2423;112;65;96;84;250
65;62;180;3474;118;48;87;63;182
49;77;174;3730;33;39;136;66;331
37;79;144;1061;45;137;201;11;198
74;81;147;1953;100;114;124;21;18
33;73;153;2700;46;8;112;2;190
25;62;188;5145;56;114;28;56;347
28;72;184;863;59;113;198;33;91
58;84;167;3319;111;62;51;75;78
68;84;175;2991;82;17;55;3;1
59;60;179;942;27;149;127;20;187
64;72;168;4721;56;98;40;38;274
28;68;173;2936;74;65;3;71;152
63;65;165;4974;15;86;37;24;254
28;76;186;1915;111;13;23;72;145
50;72;185;882;62;103;119;64;251
62;80;172;1732;38;123;19;14;278
28;70;162;3375;49;14;86;11;22
52;65;170;3600;58;34;3;60;208
27;78;178;5613;51;141;64;44;225
78;84;188;5082;29;140;32;84;33
78;72;150;1118;10;91;159;59;339
50;62;155;5056;92;74;23;34;28
33;73;156;1310;95;59;67;3;342
35;85;157;2892;47;81;36;72;2
31;70;177;3438;11;46;2;11;263
48;70;187;2450;2;85;18;75;200
75;85;186;5443;109;122;199;39;189
57;70;188;4275;66;131;29;17;148
45;78;162;4944;32;38;88;35;331
19;66;177;3921;62;94;20;55;136
77;68;160;1951;62;92;20;34;157
79;61;180;4984;49;78;142;35;76
40;73;188;2345;50;25;43;5;241
74;59;152;1621;34;123;2;51;224
21;60;165;3304;0;18;143;1;302
20;65;162;1182;30;89;206;90;19
73;73;166;1094;7;33;178;27;179
46;72;170;3987;0;36;173;25;245
56;76;168;1189;12;40;145;39;20
20;77;174;1306;65;93;65;35;151
79;62;147;1946;102;53;56;41;11
59;68;146;5426;1;128;146;71;144
39;74;161;4365;73;82;191;69;140
39;75;180;954;56;37;26;44;347
49;60;181;3069;118;138;160;26;278
56;68;166;5313;111;32;68;44;3
52;81;142;3741;70;69;117;24;159
75;79;149;3141;63;78;191;73;147
63;85;160;1390;61;125;169;84;346
28;76;154;2342;115;107;143;35;84
50;66;175;4995;25;18;184;0;321
78;62;155;3733;96;51;183;1;108
41;69;168;3541;16;137;178;50;64
34;83;167;3926;97;21;8;16;31
22;72;165;4056;120;41;124;54;89
38;61;176;3248;112;138;55;33;104
31;60;183;2467;111;30;137;9;317
60;63;179;3347;8;150;82;61;68
78;84;187;4649;91;2;77;14;225
51;78;172;2970;70;1;76;77;79
68;67;182;5131;26;113;81;18;90
66;60;185;4162;75;13;51;15;41
19;60;160;2755;20;112;24;15;26
53;62;166;1367;73;4;153;24;71
42;68;157;3592;5;149;45;29;38
32;82;149;4637;41;92;110;41;23
22;61;158;2990;70;64;206;52;183
61;80;188;4311;120;106;74;45;60
70;63;149;2328;22;146;186;54;205
31;70;177;5065;21;120;16;76;86
32;67;166;4965;113;131;69;86;336
51;81;179;1316;56;80;97;86;235
23;81;150;4153;42;28;193;37;240
31;80;169;5317;80;105;99;1;211
53;65;163;5097;38;82;102;0;294
47;64;171;951;24;27;216;2;227
64;67;181;1867;69;124;150;68;13
79;64;154;4855;102;129;94;58;121
60;72;172;5453;32;62;201;72;80
29;76;169;3644;50;47;28;4;232
39;69;165;3531;52;95;62;53;290
28;67;174;4867;1;87;47;26;218
66;70;151;1515;38;6;110;11;62
51;63;142;5510;17;100;203;59;345
31;68;171;2372;98;120;79;77;150
23;66;170;3825;79;8;72;26;2
59;69;182;2565;44;146;109;25;236
44;62;162;3836;13;80;216;26;340
75;78;156;3425;85;84;181;85;280
76;74;188;993;47;135;212;26;243
51;82;166;4273;17;4;106;43;262
60;60;149;4967;19;16;184;78;52
39;64;146;2418;27;74;31;86;212
26;74;155;1469;49;22;37;26;109
60;72;162;3134;73;89;1;80;40
71;65;148;4033;77;1;185;69;147
36;74;166;2104;64;32;115;61;86
42;75;161;5151;0;91;194;44;314
55;66;149;2758;112;102;7;21;130
22;71;184;1844;79;124;72;33;136
22;80;169;990;77;93;107;50;142
55;83;148;3662;18;150;40;78;334
75;68;181;4378;64;114;158;45;47
26;76;171;4566;38;17;178;53;23
37;63;186;1397;38;144;10;72;50
72;82;181;5453;35;52;90;63;2
32;77;152;4161;95;134;198;55;93
60;73;168;2550;69;0;151;74;323
19;61;185;4381;101;119;19;20;258
58;59;185;1347;89;17;50;8;319
39;69;183;1143;44;97;180;40;191
59;84;171;3251;88;96;28;56;187
74;63;154;3278;97;99;6;35;291
