Ventas;Television
22.1;230.1
10.4;44.5
9.3;17.2
18.5;151.5
12.9;180.8
7.2;8.7
11.8;57.5
13.2;120.2
4.8;8.6
10.6;199.8
8.6;66.1
17.4;214.7
9.2;23.8
9.7;97.5
19;204.1
22.4;195.4
12.5;67.8
24.4;281.4
11.3;69.2
14.6;147.3
18;218.4
12.5;237.4
5.6;13.2
15.5;228.3
9.7;62.3
12;262.9
15;142.9
15.9;240.1
18.9;248.8
10.5;70.6
21.4;292.9
11.9;112.9
9.6;97.2
17.4;265.6
9.5;95.7
12.8;290.7
25.4;266.9
14.7;74.7
10.1;43.1
21.5;228
16.6;202.5
17.1;177
20.7;293.6
12.9;206.9
8.5;25.1
14.9;175.1
10.6;89.7
23.2;239.9
14.8;227.2
9.7;66.9
11.4;199.8
10.7;100.4
22.6;216.4
21.2;182.6
20.2;262.7
23.7;198.9
5.5;7.3
13.2;136.2
23.8;210.8
18.4;210.7
8.1;53.5
24.2;261.3
15.7;239.3
14;102.7
18;131.1
9.3;69
9.5;31.5
13.4;139.3
18.9;237.4
22.3;216.8
18.3;199.1
12.4;109.8
8.8;26.8
11;129.4
17;213.4
8.7;16.9
6.9;27.5
14.2;120.5
5.3;5.4
11;116
11.8;76.4
12.3;239.8
11.3;75.3
13.6;68.4
21.7;213.5
15.2;193.2
12;76.3
16;110.7
12.9;88.3
16.7;109.8
11.2;134.3
7.3;28.6
19.4;217.7
22.2;250.9
11.5;107.4
16.9;163.3
11.7;197.6
15.5;184.9
25.4;289.7
17.2;135.2
11.7;222.4
23.8;296.4
14.8;280.2
14.7;187.9
20.7;238.2
19.2;137.9
7.2;25
8.7;90.4
5.3;13.1
19.8;255.4
13.4;225.8
21.8;241.7
14.1;175.7
15.9;209.6
14.6;78.2
12.6;75.1
12.2;139.2
9.4;76.4
15.9;125.7
6.6;19.4
15.5;141.3
7;18.8
11.6;224
15.2;123.1
19.7;229.5
10.6;87.2
6.6;7.8
8.8;80.2
24.7;220.3
9.7;59.6
1.6;0.7
12.7;265.2
5.7;8.4
19.6;219.8
10.8;36.9
11.6;48.3
9.5;25.6
20.8;273.7
9.6;43
20.7;184.9
10.9;73.4
19.2;193.7
20.1;220.5
10.4;104.6
11.4;96.2
10.3;140.3
13.2;240.1
25.4;243.2
10.9;38
10.1;44.7
16.1;280.7
11.6;121
16.6;197.6
19;171.3
15.6;187.8
3.2;4.1
15.3;93.9
10.1;149.8
7.3;11.7
12.9;131.7
14.4;172.5
13.3;85.7
14.9;188.4
18;163.5
11.9;117.2
11.9;234.5
8;17.9
12.2;206.8
17.1;215.4
15;284.3
8.4;50
14.5;164.5
7.6;19.6
11.7;168.4
11.5;222.4
27;276.9
20.2;248.4
11.7;170.2
11.8;276.7
12.6;165.6
10.5;156.6
12.2;218.5
8.7;56.2
26.2;287.6
17.6;253.8
22.6;205
10.3;139.5
17.3;191.1
15.9;286
6.7;18.7
10.8;39.5
9.9;75.5
5.9;17.2
19.6;166.8
17.3;149.7
7.6;38.2
9.7;94.2
12.8;177
25.5;283.6
13.4;232.1
